Ordre;Varenummer;Varenavn;Labels;Leveret;Individ;Klargøring;Individ varenummer;Model;Navn
0732334;OHIO LEFT;OHIO diskkøler - komp. venstre side - 2 hylder;1,00;1,00;OHIO LEFT;Nej;OHIO LEFT;OHIO LEFT;OHIO diskkøler - komp. venstre side - 2 hylder
