Ordre;Varenummer;Varenavn;Labels;Leveret;Individ;Klargøring;Individ varenummer;Model;Navn
0732705;HARMONY 135-50 UNI;HARMONY 135 UNI - Impuls køler med 2 hylder;2,00;2,00;HARMONY 135-50 UNI;Nej;HARMONY 135-50 UNI;HARMONY 135-50 UNI;HARMONY 135 UNI - Impuls køler med 2 hylder
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
