Ordre;Varenummer;Varenavn;Labels;Leveret;Individ;Klargøring;Individ varenummer;Model;Navn
0732492;OFC 140 COCIO;OFC 140 - Convenience køler med 3 hylder;1,00;1,00;OFC 140 COCIO;Nej;OFC 140 COCIO;OFC 140 COCIO;OFC 140 - Convenience køler med 3 hylder
